Date,sumCTL,areacode,Year,substance,depressed,suicide,self_harm,stress_anxiety,relationship,bereavement,bully,isolated,eating,abuse,lgbtq,other,racism,covid_19,sexual_abuse,emotional_abuse,uspecified_abuse,Time
2021-09-11,1,504,2021,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-11,1,985,2021,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-11,1,318,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-11,1,504,2021,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,After
2021-09-12,1,504,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,318,2021,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,504,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,318,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,225,2021,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,337,2021,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,225,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-12,1,504,2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,318,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,318,2021,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,985,2021,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,After
2021-09-12,1,985,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,337,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,985,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,337,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,318,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,504,2021,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,225,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,504,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,318,2021,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,225,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-12,1,225,2021,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,337,2021,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,After
2021-09-13,1,225,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,225,2021,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,After
2021-09-13,1,318,2021,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,985,2021,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,318,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,318,2021,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,985,2021,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,337,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,985,2021,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,504,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-13,1,225,2021,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,985,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,504,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-13,1,225,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,504,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,225,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,985,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,318,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,318,2021,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,After
2021-09-13,1,985,2021,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,318,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-13,1,504,2021,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,504,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,504,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,318,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-13,1,985,2021,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,337,2021,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,After
2021-09-14,1,985,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,985,2021,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-14,1,337,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,225,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,985,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,504,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,225,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,225,2021,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,504,2021,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,After
2021-09-14,1,225,2021,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,After
2021-09-14,1,985,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,225,2021,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,225,2021,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,985,2021,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,985,2021,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,318,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,337,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,318,2021,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,985,2021,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,337,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,337,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,985,2021,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-14,1,318,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,985,2021,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,337,2021,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,985,2021,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,318,2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,337,2021,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,985,2021,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-15,1,985,2021,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,After
2021-09-15,1,504,2021,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,After
2021-09-15,1,337,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,504,2021,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,337,2021,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,504,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,318,2021,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-15,1,504,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,318,2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,225,2021,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,337,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,985,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,After
2021-09-15,1,337,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,337,2021,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-15,1,225,2021,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,504,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,504,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,318,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,504,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,985,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-15,1,318,2021,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-15,1,337,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,337,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,337,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,225,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,504,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,318,2021,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,985,2021,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-16,1,985,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,225,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,318,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,After
2021-09-16,1,318,2021,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-16,1,504,2021,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,225,2021,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,318,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,985,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,225,2021,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,225,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,318,2021,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,337,2021,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,318,2021,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,225,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-16,1,225,2021,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-17,1,318,2021,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,337,2021,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,After
2021-09-17,1,318,2021,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,After
2021-09-17,1,985,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,337,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,337,2021,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-17,1,985,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-17,1,318,2021,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,337,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,337,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,318,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,225,2021,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,318,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,337,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,318,2021,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,504,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,318,2021,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,After
2021-09-17,1,225,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,318,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,318,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,504,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-17,1,225,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,985,2021,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,After
2021-09-17,1,225,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-17,1,225,2021,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,504,2021,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,After
2021-09-18,1,225,2021,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,985,2021,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,225,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,225,2021,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-18,1,225,2021,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,337,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,318,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,225,2021,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,504,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,337,2021,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,504,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,985,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,225,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,318,2021,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,After
2021-09-18,1,504,2021,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,After
2021-09-18,1,225,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,318,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,504,2021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,225,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,985,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,985,2021,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,504,2021,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,985,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-18,1,504,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,985,2021,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,337,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,225,2021,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,225,2021,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,After
2021-09-19,1,225,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,985,2021,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,After
2021-09-19,1,225,2021,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,985,2021,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-19,1,337,2021,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-19,1,337,2021,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,225,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,504,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,318,2021,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,318,2021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,After
2021-09-19,1,985,2021,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,985,2021,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,After
2021-09-19,1,225,2021,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-19,1,504,2021,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,985,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-19,1,504,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,After
2021-09-19,1,504,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,504,2021,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,318,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,337,2021,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,318,2021,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,985,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,985,2021,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,504,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,504,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,337,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,337,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-19,1,337,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,504,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-20,1,318,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,318,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,504,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,318,2021,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-20,1,318,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,504,2021,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,After
2021-09-20,1,225,2021,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,504,2021,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,504,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,985,2021,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-20,1,225,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-20,1,985,2021,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,225,2021,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,504,2021,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,504,2021,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,318,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,504,2021,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,337,2021,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,318,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-20,1,225,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-21,1,318,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,318,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,504,2021,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,337,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,337,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,After
2021-09-21,1,225,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,337,2021,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,225,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,337,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,After
2021-09-21,1,504,2021,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,504,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,504,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,318,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,318,2021,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,337,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,337,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,337,2021,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,225,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-21,1,985,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,985,2021,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,504,2021,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,225,2021,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,985,2021,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-21,1,337,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,318,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,After
2021-09-21,1,985,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,504,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,504,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,225,2021,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,504,2021,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,After
2021-09-21,1,225,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,After
2021-09-21,1,504,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,After
2021-09-21,1,318,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-22,1,504,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-22,1,504,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-22,1,504,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-22,1,504,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,After
2021-09-22,1,225,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,After
